PublicID	OrigID	TrLen	CDSoff	AAqual	TrGaps	Dbxref	Namealign	Product_Name	CDD_Name	Class	Maploc	Mapqual
NonamEVm018258t1	AT5G10970.1	819	1-819	272,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011701t1	AT5G15480.1	1209	1-1209	402,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014071t1	AT5G44680.1	1406	99-1160	353,75%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014014t1	AT5G45070.1	1403	70-1134	354,75%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020842t1	AT5G52980.1	918	81-749	222,72%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012137t1	AT5G45080.1	1179	1-1179	392,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001520t1	AT5G14770.1	2817	1-2817	938,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005917t1	AT5G09360.1	1710	1-1710	569,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021379t1	AT5G15670.1	645	1-645	214,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003801t1	AT5G55920.1	2372	65-2113	682,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009539t1	AT5G14480.1	1787	1-1374	457,76%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004551t1	AT5G24030.1	2389	181-2088	635,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009520t1	AT5G37530.1	1547	17-1390	457,88%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm017012t1	AT5G08770.1	903	10-903	297,99%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021340t1	AT5G55510.1	843	100-744	214,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028583t1	AT5G32519.1	648	211-519	102,47%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003192t1	AT5G35380.1	2196	1-2196	731,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002819t1	AT5G33280.1	2500	1-2298	765,91%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005538t1	AT5G36950.1	1927	12-1772	586,91%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024955t1	AT5G37480.1	814	198-668	156,57%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028943t1	AT5G03090.1	294	1-294	97,100%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm024983t1	AT5G28515.1	521	20-487	155,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023657t1	AT5G45040.1	760	38-565	175,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017200t1	AT5G58890.1	885	1-885	294,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004473t1	AT5G05160.1	1993	26-1948	640,96%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017807t1	AT5G64670.1	1223	110-955	281,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000774t1	AT5G08470.1	3718	1-3393	1130,91%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000522t1	AT5G44700.1	3944	1-3759	1252,95%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012142t1	AT5G64950.1	1317	44-1219	391,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000955t1	AT5G05170.1	3639	215-3412	1065,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005646t1	AT5G50860.1	2114	57-1799	580,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002437t1	AT5G55520.1	2628	80-2497	805,92%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm016956t1	AT5G50590.1	900	1-900	299,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015234t1	AT5G59280.1	999	1-999	332,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013697t1	AT5G15650.1	1530	47-1129	360,70%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015489t1	AT5G60110.1	984	1-984	327,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm010375t1	AT5G38200.1	1699	108-1418	436,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028373t1	AT5G35142.1	2793	290-607	105,11%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028683t1	AT5G35142.1utrorf	1829	10-315	101,16%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000370t1	AT5G45050.1	4221	1-4119	1372,97%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm003023t1	AT5G64330.1	2605	232-2472	746,86%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm010962t1	AT5G64660.1	1540	72-1334	420,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025883t1	AT5G33260.1	1215	594-1022	142,35%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004122t1	AT5G44690.1	2358	1-1989	662,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000901t1	AT5G64740.1	4105	490-3744	1084,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026253t1	AT5G10980.1	714	118-528	136,57%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004115t1	AT5G35390.1	2034	46-2034	662,97%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016920t1	AT5G64730.1	1180	35-934	299,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014560t1	AT5G20390.1	1270	85-1119	344,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014007t1	AT5G11270.1	1359	23-1087	354,78%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000206t1	AT5G24280.1	4826	30-4826	1598,99%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm029422t1	AT5G35116.1	2100	1721-1984	87,12%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm014950t1	AT5G09470.1	1014	1-1014	337,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006493t1	AT5G64300.1	2059	56-1687	543,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012417t1	AT5G05210.1	1558	141-1301	386,74%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm019380t1	AT5G38290.2	1075	156-908	250,70%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm015533t1	AT5G09460.1	2546	867-1847	326,38%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022136t1	AT5G05120.1	606	1-606	201,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011403t1	AT5G09450.1	1640	67-1296	409,75%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000507t1	AT5G20420.1	3914	129-3914	1261,96%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016890t1	AT5G61210.1	1472	305-1207	300,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010064t1	AT5G24000.1	1417	19-1350	443,94%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007443t1	AT5G64960.1	2135	117-1658	513,72%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm007422t1	AT5G58860.1	1779	53-1594	513,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018034t1	AT5G14800.1	1282	222-1052	276,64%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm023076t1	AT5G50610.1	558	1-558	185,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020293t1	AT5G05110.1	997	103-801	232,70%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025353t1	AT5G09500.1	652	69-521	150,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006035t1	AT5G64290.1	2125	117-1808	563,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014181t1	AT5G18200.1	1328	46-1101	351,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012526t1	AT5G50550.1	1346	1-1152	383,85%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014647t1	AT5G55970.1	1378	114-1145	343,74%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021490t1	AT5G35270.1	639	1-639	212,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm025216t1	AT5G09490.1	683	63-521	152,67%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010618t1	AT5G58850.1	1293	1-1293	430,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025744t1	AT5G09480.1	780	79-513	144,55%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022697t1	AT5G05280.1	945	172-747	191,60%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006928t1	AT5G65090.1	1914	130-1719	529,83%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm017253t1	AT5G03060.1	1018	140-1018	292,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001453t1	AT5G38190.1	2862	1-2862	953,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm023453t1	AT5G37478.1	727	1-537	178,73%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028594t1	AT5G35118.1	706	1-309	102,43%,partial5-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002626t1	AT5G17930.1	2634	147-2501	784,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001858t1	AT5G38192.1	6187	3086-5728	880,42%,complete-utrbad	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm003011t2	AT5G38192.1utrorf	2253	853-2244	463,61%,complete	0	na	0	Uncharacterized protein	na	alt	0	0
NonamEVm003194t1	AT5G64320.1	2209	13-2205	730,99%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028244t1	AT5G35120.1	324	1-324	107,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000060t1	AT5G15680.1	6798	133-6594	2153,95%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003694t1	AT5G18190.1	2674	351-2426	691,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014335t1	AT5G20400.1	1238	28-1074	348,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015520t1	AT5G24020.1	1351	52-1032	326,72%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010386t1	AT5G05140.1	2121	441-1751	436,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002035t1	AT5G59660.1	2559	1-2559	852,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm000662t1	AT5G23630.1	3974	157-3696	1179,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009020t1	AT5G24080.1	1602	109-1521	470,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006033t1	AT5G26920.1	2078	114-1805	563,81%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm028992t1	AT5G38195.1	420	82-369	95,68%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm016907t1	AT5G60130.1	903	1-903	300,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm021262t1	AT5G32513.1	2937	1216-1866	216,22%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016943t2	AT5G32513.1utrorf	906	10-645	211,70%,complete	0	na	0	Uncharacterized protein	na	alt	0	0
NonamEVm002252t1	AT5G24010.1	2821	116-2590	824,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000880t1	AT5G63950.1	3577	101-3373	1090,91%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010062t1	AT5G37560.1	1335	1-1335	444,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009525t1	AT5G08780.1	1612	43-1416	457,85%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004721t1	AT5G23570.1	2145	92-1969	625,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009108t1	AT5G20410.1	1798	190-1596	468,78%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014471t1	AT5G14790.1	1567	230-1270	346,66%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004842t1	AT5G28300.1	2180	183-2042	619,85%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020407t1	AT5G37550.1	968	77-769	230,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001963t1	AT5G05130.1	2803	54-2642	862,92%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012503t1	AT5G14780.1	1559	101-1255	384,74%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010131t1	AT5G37540.1	1597	28-1356	442,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015402t1	AT5G60140.1	1089	103-1089	328,90%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002426t1	AT5G58870.1	2751	62-2482	806,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026597t1	AT5G64310.1	714	86-481	131,55%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018259t1	AT5G35260.1	819	1-819	272,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm013367t1	AT5G33370.1	1500	95-1195	366,73%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm005371t1	AT5G05450.1	2014	72-1853	593,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021346t1	AT5G37840.1	904	76-720	214,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025736t1	AT5G48335.1	675	1-435	144,64%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023869t1	AT5G59460.1	872	109-627	172,59%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023514t1	AT5G03840.1	669	17-550	177,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010849t1	AT5G11050.1	1523	53-1324	423,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014738t1	AT5G19980.1	1366	139-1164	341,75%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017786t1	AT5G43840.1	849	1-849	282,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024279t1	AT5G28643.1	2158	1283-1783	166,23%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027329t1	AT5G52965.1	363	1-363	120,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025587t1	AT5G28641.1	3907	3219-3662	147,11%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011005t1	AT5G19990.1	1560	139-1398	419,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022922t1	AT5G47920.1	916	68-631	187,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002567t1	AT5G65500.1	2376	1-2376	791,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007338t1	AT5G24150.1	1849	37-1587	516,83%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm025904t1	AT5G48420.1	429	1-429	142,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025799t3	AT5G09240.3	673	1-432	143,64%,partial5	0	na	0	Uncharacterized protein	na	althim	0	0
NonamEVm023986t1	AT5G52960.1	785	105-617	170,65%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024095t1	AT5G53680.1	510	1-510	169,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013548t1	AT5G19970.1	1092	1-1092	363,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012776t1	AT5G53810.1	1536	250-1386	378,74%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001597t1	AT5G47910.1	3201	143-2908	921,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021814t1	AT5G10860.1	1025	123-743	206,60%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014730t1	AT5G55380.1	1275	28-1053	341,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027399t1	AT5G56070.1	360	1-360	119,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023270t1	AT5G10850.1	666	17-562	181,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006995t1	AT5G67250.1	1961	74-1657	527,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013937t1	AT5G14970.1	1265	91-1158	355,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006910t1	AT5G32460.1	1593	1-1593	530,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016754t1	AT5G58780.1	1086	52-960	302,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003310t1	AT5G53020.1	2329	1-2163	720,92%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020790t1	AT5G52970.1	901	22-693	223,74%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013302t1	AT5G67260.1	1415	166-1269	367,78%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001219t1	AT5G36935.1	10101	1618-4629	1003,29%,complete-utrbad	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm003127t1	AT5G36935.1utrorf	2264	10-2220	736,97%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017788t1	AT5G21130.1	1005	54-899	281,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004874t1	AT5G32470.1	2317	35-1888	617,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001688t1	AT5G51060.1	3174	257-2974	905,85%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm030578t1	AT5G33000.1	642	386-577	63,29%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm006379t1	AT5G15300.1	1872	5-1651	548,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015788t1	AT5G44860.1	1355	160-1125	321,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017935t1	AT5G03830.1	1282	115-951	278,65%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011016t1	AT5G20000.1	1742	283-1542	419,72%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026931t1	AT5G21125.1	381	1-381	126,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003410t1	AT5G14610.1	2670	176-2314	712,80%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm012110t1	AT5G55720.1	1408	1-1179	392,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025348t1	AT5G65300.1	625	54-506	150,72%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000563t1	AT5G15280.1	3849	1-3684	1227,95%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026347t1	AT5G37090.1	408	1-408	135,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028150t1	AT5G28644.1	1296	32-358	108,25%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022914t1	AT5G15290.1	836	84-647	187,67%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018740t1	AT5G60880.1	1128	76-864	262,69%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm016545t1	AT5G37800.1	924	1-924	307,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022735t1	AT5G28490.1	804	84-656	190,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029923t1	AT5G28225.1	1200	917-1153	78,19%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm018565t1	AT5G10870.1	1041	99-896	265,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014242t1	AT5G50960.1	1384	101-1153	350,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002689t1	AT5G59810.1	2587	171-2507	778,90%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020109t1	AT5G56120.1	1165	111-821	236,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028917t1	AT5G47890.1	583	70-363	97,50%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm013571t1	AT5G52940.1	1402	101-1189	362,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004706t1	AT5G14620.1	2183	127-2007	626,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018402t1	AT5G37100.1	810	1-810	269,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020208t1	AT5G15260.1	1384	474-1178	234,50%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019535t1	AT5G43650.1	899	39-782	247,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012084t1	AT5G11060.1	1810	291-1472	393,65%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026752t1	AT5G42655.1	390	1-390	129,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007460t1	AT5G50970.1	1742	41-1579	512,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007636t3	AT5G53850.2	1791	110-1633	507,85%,complete	0	na	0	Uncharacterized protein	na	althim	0	0
NonamEVm021244t1	AT5G09260.1	1040	45-695	216,62%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019105t1	AT5G56075.1	771	1-771	256,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025464t1	AT5G59105.1	501	10-456	148,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013759t1	AT5G52930.1	1563	72-1151	359,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026795t1	AT5G28637.1	1068	196-582	128,36%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014161t1	AT5G28180.1	1059	1-1059	352,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010610t1	AT5G18460.1	1847	339-1631	430,70%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016543t1	AT5G18450.1	924	1-924	307,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025459t1	AT5G43640.1	450	1-450	149,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013725t1	AT5G14960.1	1119	19-1098	359,96%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006357t1	AT5G64280.1	1973	63-1712	549,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014922t1	AT5G19960.1	1323	104-1117	337,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006769t1	AT5G55500.1	2045	227-1831	534,78%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001474t1	AT5G52950.1	2847	1-2847	948,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002214t1	AT5G55740.1	2493	1-2493	830,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025778t1	AT5G53815.1	435	1-435	144,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019961t1	AT5G05250.1	962	164-883	239,74%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
